,lemma1,lemma2,freq
81148,normaal,huizen,2
81149,normaal,hut,1
81150,normaal,instinct,1
81151,normaal,jeugd,1
81152,normaal,jong,15
81153,normaal,jongen,1
81154,normaal,kamer,1
81155,normaal,kanten,1
81156,normaal,kind,7
81157,normaal,kinderkamer,1
81158,normaal,kip,2
81159,normaal,kleding,8
81160,normaal,kleren,3
81161,normaal,koe,1
81162,normaal,kostuum,1
81163,normaal,krijgen,1
81164,normaal,kunstje,1
81165,normaal,leefgebied,4
81166,normaal,leefomgeving,1
81167,normaal,leerling,1
81168,normaal,leeuw,1
81169,normaal,leeuwin,1
81170,normaal,lengte,1
81171,normaal,lente,1
81172,normaal,lepel,2
81173,normaal,letter,2
81174,normaal,leven,23
81175,normaal,maat,1
81176,normaal,manier,5
81177,normaal,meeuw,1
81178,normaal,meid,7
81179,normaal,mens,15
81180,normaal,mensentaal,1
81181,normaal,middag,1
81182,normaal,mobiel,1
81183,normaal,msn-talen,1
81184,normaal,muis,1
81185,normaal,munten,1
81186,normaal,muziek,2
81187,normaal,naam,1
81188,normaal,natuur,2
81189,normaal,ochtend,1
81190,normaal,olifant,1
81191,normaal,omgeving,1
81192,normaal,pak,1
81193,normaal,piano,2
81194,normaal,piet,1
81195,normaal,planeet,1
81196,normaal,pony,1
81197,normaal,praten,1
81198,normaal,prijzen,1
81199,normaal,regel,1
81200,normaal,riem,1
81201,normaal,ring,1
81202,normaal,robot,1
81203,normaal,roerlepel,1
81204,normaal,rui,1
81205,normaal,ruziën,1
81206,normaal,schaatsen,1
81207,normaal,scholen,2
81208,normaal,schooldag,8
81209,normaal,schoolreis,1
81210,normaal,schot,1
81211,normaal,schrift,1
81212,normaal,schrijftaal,6
81213,normaal,schuilen,1
81214,normaal,show,1
81215,normaal,sneeuwpop,1
81216,normaal,snelheid,1
81217,normaal,soort,1
81218,normaal,speelster,1
81219,normaal,spelletje,3
81220,normaal,spelling,17
81221,normaal,spellingsles,1
81222,normaal,spiegel,1
81223,normaal,sport,1
81224,normaal,stad,1
81225,normaal,stemmen,1
81226,normaal,step,2
81227,normaal,stoelen,1
81228,normaal,straat,1
81229,normaal,suiker,1
81230,normaal,taalgebruik,2
81231,normaal,talen,43
81232,normaal,tas,1
81233,normaal,tekst,3
81234,normaal,toets,1
81235,normaal,training,1
81236,normaal,trekker,1
81237,normaal,tv,1
81238,normaal,type,1
81239,normaal,veld,1
81240,normaal,verjaardag,1
81241,normaal,versie,1
81242,normaal,vissen,1
81243,normaal,vliegtuig,1
81244,normaal,voedsel,1
81245,normaal,voertuig,1
81246,normaal,voetballen,2
81247,normaal,vogel,1
81248,normaal,vriend,1
81249,normaal,wachten,1
81250,normaal,wedstrijd,1
81251,normaal,wereld,6
81252,normaal,windmolen,1
81253,normaal,winkelcentrum,1
81254,normaal,woensdagmiddag,1
81255,normaal,woord,85
81256,normaal,worden,1
81257,normaal,zaak,3
81258,normaal,zijn,1
81259,normaal,zin,4
81260,normaal,zinnen,4
81261,normaal,zomeren,1
81262,normaal,zwembad,2
81263,noska,heten,1
81264,nost,krijgen,1
81265,not,zeggen,1
81266,not,zijn,1
81267,notebook,nemen,1
81268,notitie,lezen,4
81269,nouja,bedenken,1
81270,nouka,hebben,1
81271,nouka,heten,1
81272,nouka,springen,1
81273,nouw,pellen,1
81274,np,gebruik,1
81275,npos,gestin,1
81276,nt,houden,1
81277,nt,komen,1
81278,nt,slapen,1
81279,nucleair,bom,1
81280,nucleair,oorlog,1
81281,nui,spelen,1
81282,nul,betekenen,1
81283,nul,hebben,1
81284,nul,maken,2
81285,nul,poten,1
81286,nul,scoren,1
81287,nul,vergeten,1
81288,nul,verliezen,1
81289,nul,wachten,1
81290,nul,weet,1
81291,nul,winnen,7
81292,nul,worden,1
81293,nul,zeggen,1
81294,nummer,<unk>,2
81295,nummer,aanvraag,1
81296,nummer,achten,1
81297,nummer,afgelopen,1
81298,nummer,bedienen,1
81299,nummer,beginnen,1
81300,nummer,bel,35
81301,nummer,bellen,7
81302,nummer,blijven,1
81303,nummer,dansen,1
81304,nummer,denken,1
81305,nummer,doen,4
81306,nummer,doorgeven,2
81307,nummer,draaien,8
81308,nummer,drukken,1
81309,nummer,drukte,1
81310,nummer,gaan,9
81311,nummer,gebruik,2
81312,nummer,geven,6
81313,nummer,goed,1
81314,nummer,gooien,2
81315,nummer,halen,2
81316,nummer,hebben,50
81317,nummer,herkennen,1
81318,nummer,heten,1
81319,nummer,houden,1
81320,nummer,indrukken,1
81321,nummer,intikken,1
81322,nummer,intoetsen,7
81323,nummer,intypen,11
81324,nummer,kennen,6
81325,nummer,komen,1
81326,nummer,krijgen,14
81327,nummer,kunnen,2
81328,nummer,leer,2
81329,nummer,lezen,1
81330,nummer,maken,5
81331,nummer,melden,1
81332,nummer,moeten,1
81333,nummer,mogen,3
81334,nummer,nadeel,1
81335,nummer,nemen,2
81336,nummer,noemen,1
81337,nummer,onthouden,29
81338,nummer,opnemen,2
81339,nummer,opschrijven,1
81340,nummer,overval,1
81341,nummer,pakken,2
81342,nummer,proberen,1
81343,nummer,rappen,1
81344,nummer,rennen,2
81345,nummer,schrijven,4
81346,nummer,scoren,1
81347,nummer,spel,4
81348,nummer,staan,3
81349,nummer,staat,6
81350,nummer,stond,2
81351,nummer,tik,2
81352,nummer,tikken,2
81353,nummer,toets,8
81354,nummer,toetsen,6
81355,nummer,trek,1
81356,nummer,type,5
81357,nummer,uitwisselen,1
81358,nummer,val,1
81359,nummer,vallen,4
81360,nummer,verbinden,1
81361,nummer,verborgen,1
81362,nummer,vergeten,18
81363,nummer,verwijderen,1
81364,nummer,vinden,3
81365,nummer,vraag,3
81366,nummer,vragen,1
81367,nummer,weet,55
81368,nummer,willen,2
81369,nummer,winnen,2
81370,nummer,wisse,1
81371,nummer,wissen,2
81372,nummer,wonen,4
81373,nummer,worden,1
81374,nummer,zeg,3
81375,nummer,zeggen,2
81376,nummer,zet,2
81377,nummer,zijn,9
81378,nummer,zingen,2
81379,nummer,zitten,1
81380,nummer,zoeken,3
81381,nummerbord,lezen,1
81382,nummerbord,vallen,1
81383,nummerbord,zien,1
81384,nunjuks,hebben,1
81385,nuo,<unk>,1
81386,nuo,komen,1
81387,nuo,lichten,1
81388,nurfgeweren,pakken,1
81389,nuten,wacht,1
81390,nutos,zit,1
81391,nutteloos,ding,1
81392,nutteloos,onderwerpen,2
81393,nutteloos,oorlog,1
81394,nutteloos,product,1
81395,nutteloos,sms,1
81396,nutteloos,verhalen,1
81397,nutteloos,vraag,1
81398,nutten,bel,2
81399,nutten,hebben,56
81400,nutten,houden,1
81401,nutten,inzien,1
81402,nutten,schrijven,2
81403,nutten,vinden,1
81404,nutten,zien,2
81405,nutten,zijn,1
81406,nuttig,dier,1
81407,nuttig,ding,1
81408,nuttig,doen,4
81409,nuttigen,beest,1
81410,nuttigen,dier,6
81411,nuttigen,diertje,1
81412,nuttigen,ding,6
81413,nuttigen,filmpje,1
81414,nuttigen,informatie,1
81415,nuttigen,tijd,1
81416,nuttigers,doen,1
81417,nwtv,betekenen,1
81418,nwtv,gebruik,1
81419,nwtv,vertellen,4
81420,nwtz,wachten,1
81421,nxp,staat,1
81422,nydo,<unk>,1
81423,nylon,<unk>,1
81424,nylon,aandoen,1
81425,nylon,shirt,1
81426,nyo,hebben,1
81427,nè,hebben,1
81428,nóóit,doen,1
81429,o,antwoorde,1
81430,o,antwoorden,2
81431,o,bedanken,1
81432,o,beginnen,1
81433,o,belanden,1
81434,o,bezoeken,1
81435,o,blijken,1
81436,o,blijven,1
81437,o,brengen,1
81438,o,denken,28
81439,o,doen,7
81440,o,eten,2
81441,o,fiets,1
81442,o,gaan,11
81443,o,gebeuren,1
81444,o,gebruik,1
81445,o,gepakt,1
81446,o,gesteld,1
81447,o,gezet,1
81448,o,gooien,1
81449,o,grommen,1
81450,o,halen,1
81451,o,hebben,5
81452,o,helpen,1
81453,o,heten,1
81454,o,kijken,3
81455,o,komen,6
81456,o,kopen,1
81457,o,kosten,1
81458,o,krijgen,3
81459,o,kunnen,3
81460,o,lachen,1
81461,o,laten,1
81462,o,leer,1
81463,o,liggen,1
81464,o,loop,1
81465,o,lopen,3
81466,o,maken,3
81467,o,moeten,1
81468,o,mogen,1
81469,o,nemen,2
81470,o,onthouden,1
81471,o,ontslaan,1
81472,o,openen,1
81473,o,openmaken,1
81474,o,ophalen,1
81475,o,praten,2
81476,o,redden,1
81477,o,ren,1
81478,o,rijden,1
81479,o,roepen,6
81480,o,schreeuwen,3
81481,o,slaan,1
81482,o,sluiten,1
81483,o,staan,1
81484,o,staat,2
81485,o,stelen,3
81486,o,trekken,1
81487,o,uitgelaten,1
81488,o,vallen,4
81489,o,vergeten,4
81490,o,vertellen,1
81491,o,vervolgen,1
81492,o,vieren,1
81493,o,vinden,4
81494,o,vlieg,1
81495,o,wachten,23
81496,o,weet,4
81497,o,worden,2
81498,o,zeggen,59
81499,o,zet,1
81500,o,zien,6
81501,o,zij,1
81502,o,zijn,9
81503,o,zit,2
81504,o,zitten,3
81505,o,zoeken,1
81506,o,zwemmen,1
81507,oa,zeggen,1
81508,oale,schoppen,1
81509,oale,schöp,5
81510,oas,zijn,1
81511,oaw,spelen,1
81512,obama,komen,2
81513,obama,ruimen,1
81514,obama,schrikken,2
81515,obamischijf,hebben,1
81516,ober,<unk>,1
81517,ober,hebben,1
81518,ober,kennen,1
81519,ober,kunnen,1
81520,oberin,brengen,1
81521,oberin,hebben,3
81522,oberin,komen,5
81523,oberin,kopen,1
81524,oberin,krijgen,1
81525,oberin,kunnen,1
81526,oberin,schreeuwen,1
81527,oberin,schrikken,1
81528,oberin,staat,1
81529,oberin,vertellen,1
81530,oberin,verwennen,1
81531,oberin,willen,2
81532,oberin,zeggen,1
81533,oberin,zien,2
81534,oberin,zijn,1
81535,obese,kijken,2
81536,obese,zitten,1
81537,object,gebouwd,1
81538,obot,zeggen,1
81539,obs,downloaden,1
81540,obs,winnen,1
81541,obsessie,hebben,2
81542,obstakel,afgebroken,2
81543,obstakel,doen,1
81544,obstakel,hebben,2
81545,obstakel,komen,1
81546,obstakel,loop,1
81547,obstakel,plaatsen,1
81548,obstakel,tegenkomen,1
81549,obstakel,zijn,3
81550,oceaan,bestaan,1
81551,oceaan,bevatten,1
81552,oceaan,gaan,1
81553,oceaan,hebben,3
81554,oceaan,laten,1
81555,oceaan,maken,1
81556,oceaan,zijn,1
81557,oceaandieren,bestaan,1
81558,ocelot,vinden,1
81559,och,zeggen,1
81560,ochtend,<unk>,1
81561,ochtend,aanbellen,1
81562,ochtend,beginnen,5
81563,ochtend,bellen,1
81564,ochtend,blaf,1
81565,ochtend,bleken,1
81566,ochtend,breken,1
81567,ochtend,doen,1
81568,ochtend,eten,3
81569,ochtend,gaan,22
81570,ochtend,gebeuren,1
81571,ochtend,halen,1
81572,ochtend,hebben,4
81573,ochtend,horen,1
81574,ochtend,kleden,1
81575,ochtend,komen,18
81576,ochtend,lassen,1
81577,ochtend,liggen,2
81578,ochtend,lopen,1
81579,ochtend,maken,2
81580,ochtend,merken,1
81581,ochtend,middag,1
81582,ochtend,nemen,1
81583,ochtend,ontbijt,2
81584,ochtend,ontbijten,1
81585,ochtend,ontdekken,1
81586,ochtend,ophalen,1
81587,ochtend,pakken,1
81588,ochtend,praten,1
81589,ochtend,regenen,1
81590,ochtend,rennen,1
81591,ochtend,roepen,2
81592,ochtend,schijn,1
81593,ochtend,schijnen,2
81594,ochtend,slaan,1
81595,ochtend,slapen,2
81596,ochtend,spel,2
81597,ochtend,staan,5
81598,ochtend,staat,1
81599,ochtend,testen,1
81600,ochtend,uitlaat,1
81601,ochtend,verdwijnen,1
81602,ochtend,verpesten,1
81603,ochtend,verzorgen,1
81604,ochtend,vinden,1
81605,ochtend,volgen,1
81606,ochtend,vroeg,4
81607,ochtend,vrolijken,1
81608,ochtend,werken,1
81609,ochtend,wissen,1
81610,ochtend,worden,34
81611,ochtend,zeggen,6
81612,ochtend,zien,2
81613,ochtend,zijn,6
81614,ochtend,zit,1
81615,ochtend,zitten,7
81616,ochtendeten,miss,1
81617,ochtendgymnastiek,doen,2
81618,ochtendgymnastiek,hebben,1
81619,ochtendjas,aandoen,1
81620,ochtendkrant,pak,1
81621,ochtendnieuws,kijken,1
81622,ochtendontbijt,hebben,1
81623,ochtendrit,houden,1
81624,ochtendtraining,hebben,1
81625,ochtendwandeling,maken,5
81626,octo-,staan,1
81627,octopus,hebben,1
81628,octopus,komen,1
81629,octopus,krijgen,1
81630,octopus,leven,1
81631,octopus,soort,1
81632,octopus,staat,1
81633,octopus,willen,1
81634,octopus,zien,1
81635,octopus,zijn,3
81636,oe,staat,1
81637,oe,zingen,2
81638,oeaah,grijpen,1
81639,oeat,hebben,1
81640,oefencito,hebben,1
81641,oefencito,krijgen,1
81642,oefenduel,spel,1
81643,oefenen,besteden,1
81644,oefenen,denken,1
81645,oefenen,doen,4
81646,oefenen,duren,1
81647,oefenen,gaan,2
81648,oefenen,helpen,1
81649,oefenen,krijgen,2
81650,oefenen,oefenen,1
81651,oefenen,onthouden,1
81652,oefenen,spel,1
81653,oefengranaat,gooien,1
81654,oefengranaat,pakken,1
81655,oefengranaat,wegen,1
81656,oefening,afwerken,1
81657,oefening,baren,1
81658,oefening,doen,36
81659,oefening,dribbelen,1
81660,oefening,gaan,1
81661,oefening,gooien,1
81662,oefening,halen,1
81663,oefening,hebben,1
81664,oefening,inpakken,1
81665,oefening,krijgen,3
81666,oefening,kunnen,1
81667,oefening,laten,1
81668,oefening,leer,1
81669,oefening,leren,1
81670,oefening,loop,1
81671,oefening,maken,1
81672,oefening,oefenen,1
81673,oefening,opstellen,1
81674,oefening,vergeten,2
81675,oefening,verstoppen,1
81676,oefening,zien,1
81677,oefening,zijn,2
81678,oefening,zit,1
81679,oefenkamp,hebben,2
81680,oefenles,volgen,1
81681,oefensites,hebben,1
81682,oefentoets,maken,1
81683,oefenwedstrijd,doen,1
81684,oefenwedstrijd,gaan,1
81685,oefenwedstrijd,hebben,3
81686,oefenwedstrijd,kunnen,1
81687,oefenwedstrijd,meespelen,1
81688,oefenwedstrijd,spel,2
81689,oefenwedstrijd,spelen,1
81690,oefenwerk,meegeven,1
81691,oeffeltse,brug,1
81692,oegel,vinden,1
81693,oeh,jongen,1
81694,oei,<unk>,1
81695,oei,denken,2
81696,oei,zeggen,5
81697,oejen,zit,1
81698,oekaboeka,maken,1
81699,oekivogel,wonen,1
81700,oelala,zeggen,1
81701,oeloeloels,komen,1
81702,oempaloempa,boeken,1
81703,oempaloempa,wonen,1
81704,oen,doen,1
81705,oen,loop,1
81706,oen,zijn,1
81707,oenkie,blijven,1
81708,oeps,geven,1
81709,oeps,hebben,1
81710,oeps,vallen,1
81711,oeps-een-dom-saaie-grappiet,roepen,1
81712,oepsie,gaan,1
81713,oermens,begraven,2
81714,oermens,leren,1
81715,oermens,leven,1
81716,oermens,slaan,1
81717,oeroeden,oproep,1
81718,oeroud,skelet,1
81719,oersje,maken,1
81720,oertijd,drukken,1
81721,oertijd,zijn,1
81722,oerwoud,blijven,1
81723,oerwoud,gaan,1
81724,oerwoud,gekapt,1
81725,oerwoud,horen,1
81726,oerwoud,kaap,1
81727,oerwoud,leven,2
81728,oerwoud,lopen,2
81729,oerwoud,spel,1
81730,oerwoud,verwoesten,1
81731,oerwoud,zijn,1
81732,oester,bestellen,1
81733,oester,hebben,1
81734,oester,vinden,1
81735,oester,zien,1
81736,oever,klimmen,1
81737,oeverloos,<unk>,1
81738,of,bepalen,1
81739,of,bestond,1
81740,of,bewegen,1
81741,of,bouwen,1
81742,of,doen,1
81743,of,hangen,1
81744,of,hebben,1
81745,of,houden,1
81746,of,kijken,1
81747,of,krijgen,4
81748,of,lopen,1
81749,of,mishandelen,1
81750,of,slaan,1
81751,of,spel,1
81752,of,spelen,1
81753,of,springen,1
81754,of,vinden,2
81755,of,zien,1
81756,of,zijn,1
81757,of,zitten,3
81758,off-knop,zetten,1
81759,offday,hebben,1
81760,offen,maken,1
81761,offensief,stop,1
81762,offer,brengen,1
81763,offeren,geven,1
81764,offeren,zeggen,1
81765,offerfeest,zijn,1
81766,officeel,vieren,1
81767,officieel,<unk>,2
81768,officieel,brief,1
81769,officieel,buurjongen,1
81770,officieel,ding,1
81771,officieel,feesten,1
81772,officieel,leefgebied,1
81773,officieel,leven,1
81774,officieel,man,2
81775,officieel,manier,1
81776,officieel,naam,1
81777,officieel,talen,3
81778,officieel,tandarts,1
81779,officieel,trainer,1
81780,officieel,vriend,1
81781,officieel,wetten,1
81782,officieel,woord,1
81783,offline,betekenen,1
81784,offline,vriend,1
81785,ofje,boogschieten,1
81786,ofzo,bel,1
81787,ofzo,gebruik,1
81788,ofzo,geven,1
81789,ofzo,hebben,1
81790,ofzo,kunnen,1
81791,ofzo,leggen,1
81792,ofzo,meenemen,1
81793,ofzo,pikken,1
81794,ofzo,spel,1
81795,ofzo,vang,1
81796,ofzo,vinden,1
81797,ofzo,wachten,1
81798,ofzo,worden,1
81799,ofzo,zijn,1
81800,ofzoiets,brengen,1
81801,ofzoo,gebeuren,1
81802,og,hebben,1
81803,og,weet,1
81804,ogama,spelen,1
81805,ogdet,zeggen,1
81806,ogegeten,worden,1
81807,ogen,beschadigen,2
81808,ogen,blijven,1
81809,ogen,dichtdoen,2
81810,ogen,doen,8
81811,ogen,druppelen,1
81812,ogen,gaan,1
81813,ogen,gassen,1
81814,ogen,hangen,1
81815,ogen,hebben,43
81816,ogen,hijgen,1
81817,ogen,houden,1
81818,ogen,komen,1
81819,ogen,krijgen,7
81820,ogen,leggen,1
81821,ogen,maken,1
81822,ogen,openen,1
81823,ogen,oploop,1
81824,ogen,redden,1
81825,ogen,slaan,1
81826,ogen,spugen,1
81827,ogen,staan,8
81828,ogen,trappen,1
81829,ogen,trekken,1
81830,ogen,vallen,2
81831,ogen,vinden,1
81832,ogen,wiebelen,1
81833,ogen,zeggen,1
81834,ogen,zetten,1
81835,ogen,zijn,2
81836,ogen,zitten,2
81837,oger,verslaan,1
81838,ogpent,zeggen,1
81839,oh,antwoorden,1
81840,oh,bezoeken,1
81841,oh,denken,6
81842,oh,doorgaan,1
81843,oh,gaan,3
81844,oh,geaaid,1
81845,oh,gebeuren,1
81846,oh,geboren,1
81847,oh,gezegd,2
81848,oh,graaf,1
81849,oh,halen,1
81850,oh,hebben,1
81851,oh,helpen,1
81852,oh,houden,1
81853,oh,kijken,2
81854,oh,komen,1
81855,oh,krijgen,2
81856,oh,kunnen,1
81857,oh,lak,1
81858,oh,langskomen,1
81859,oh,laten,1
81860,oh,leggen,1
81861,oh,liggen,2
81862,oh,moeten,1
81863,oh,ontvoeren,1
81864,oh,overleven,1
81865,oh,schrijven,1
81866,oh,scoren,1
81867,oh,staan,2
81868,oh,vervolgen,1
81869,oh,vliegen,1
81870,oh,volgen,1
81871,oh,vraag,1
81872,oh,vragen,1
81873,oh,wachten,7
81874,oh,weglopen,1
81875,oh,worden,3
81876,oh,zaten,1
81877,oh,zeggen,26
81878,oh,zien,1
81879,oh,zijn,2
81880,oh,zingen,1
81881,oh,zitten,2
81882,oh-nee,zeggen,1
81883,ohh,denken,1
81884,ohja,horen,1
81885,ohja,respecteren,1
81886,ohja,zeggen,1
81887,ohoe,<unk>,1
81888,oih,spel,1
81889,oilers,coach,2
81890,oinks,moeder,1
81891,ok,doen,1
81892,ok,gebruik,1
81893,ok,hebben,2
81894,ok,kijken,1
81895,ok,lachen,1
81896,ok,willen,1
81897,ok,zeg,1
81898,ok,zeggen,3
81899,ok,zijn,2
81900,ok,zitten,1
81901,ok-,gaan,1
81902,okalaeka,<unk>,1
81903,oke,<unk>,1
81904,oke,bestaan,1
81905,oke,collega,1
81906,oke,dame,1
81907,oke,ergeren,1
81908,oke,hangen,1
81909,oke,jong,1
81910,oke,komen,1
81911,oke,lachen,1
81912,oke,mam,1
81913,oke,mama,1
81914,oke,man,1
81915,oke,oma,1
81916,oke,paasei,1
81917,oke,schillen,1
81918,oke,spel,1
81919,oke,staat,1
81920,oke,stappen,1
81921,oke,zeggen,7
81922,okee,kunnen,1
81923,okeee,ophouden,1
81924,okeey,zeg,1
81925,okeey,zeggen,1
81926,oko,doen,1
81927,okopi,hebben,1
81928,oksel,aftrekken,1
81929,oksen,slof,1
81930,okto,zeggen,1
81931,oktooer,komen,1
81932,oké,<unk>,2
81933,oké,afspreken,1
81934,oké,antwoorden,5
81935,oké,apin,1
81936,oké,beantwoorden,1
81937,oké,bedanken,1
81938,oké,betekenen,3
81939,oké,blijven,1
81940,oké,brengen,1
81941,oké,dag,1
81942,oké,denken,3
81943,oké,dier,1
81944,oké,doen,13
81945,oké,einde,1
81946,oké,gaan,12
81947,oké,geven,4
81948,oké,halen,1
81949,oké,hebben,3
81950,oké,heten,1
81951,oké,huilen,1
81952,oké,jongeman,1
81953,oké,jongen,11
81954,oké,keren,1
81955,oké,kies,1
81956,oké,kind,1
81957,oké,klas,1
81958,oké,klimmen,1
81959,oké,komen,5
81960,oké,kopen,1
81961,oké,laten,4
81962,oké,leggen,1
81963,oké,liggen,2
81964,oké,lijken,1
81965,oké,lopen,2
81966,oké,maken,1
81967,oké,mama,1
81968,oké,meid,3
81969,oké,nemen,1
81970,oké,onthouden,1
81971,oké,openen,1
81972,oké,pakken,2
81973,oké,papa,2
81974,oké,poetsen,1
81975,oké,praten,1
81976,oké,proberen,1
81977,oké,proef,1
81978,oké,puppy,1
81979,oké,regel,1
81980,oké,roep,1
81981,oké,roepen,4
81982,oké,schatten,1
81983,oké,schieten,1
81984,oké,schrijven,2
81985,oké,slag,1
81986,oké,smullen,1
81987,oké,spel,1
81988,oké,spelen,1
81989,oké,tellen,1
81990,oké,uur,1
81991,oké,vader,1
81992,oké,vertellen,2
81993,oké,vinden,3
81994,oké,waag,1
81995,oké,wachten,1
81996,oké,welterusten,1
81997,oké,zeg,8
81998,oké,zeggen,121
81999,oké,zet,1
82000,oké,zijn,1
82001,oké,zitten,1
82002,oké,zoeken,1
82003,oké,zus,1
82004,oké,zwemmen,1
82005,ol,praten,1
82006,old,hebben,1
82007,old,zingen,1
82008,oldtimer,hebben,1
82009,ole,zeggen,1
82010,oles,zien,1
82011,olfnt,schrijven,1
82012,oli,zijn,1
82013,oliebol,bak,2
82014,oliebol,eten,15
82015,oliebol,gaan,3
82016,oliebol,gebakken,3
82017,oliebol,halen,4
82018,oliebol,hebben,3
82019,oliebol,horen,1
82020,oliebol,komen,1
82021,oliebol,kopen,1
82022,oliebol,krijgen,5
82023,oliebol,maken,1
82024,oliebol,miss,1
82025,oliebol,pakken,1
82026,oliebol,vinden,1
82027,oliebol,zien,1
82028,oliebolkostuums,zaten,1
82029,oliebollenkraam,komen,1
82030,oliebollenkraam,zijn,3
82031,oliebron,vinden,1
82032,oliefles,vinden,1
82033,oliekan,doen,1
82034,olietank,komen,1
82035,olieve,<unk>,1
82036,olifant,<unk>,2
82037,olifant,aai,1
82038,olifant,aandoen,1
82039,olifant,aangedaan,1
82040,olifant,aanleren,1
82041,olifant,aanraken,1
82042,olifant,aantrekken,1
82043,olifant,aanval,1
82044,olifant,afjagen,1
82045,olifant,afschieten,2
82046,olifant,aftrekken,1
82047,olifant,antwoorden,4
82048,olifant,atten,1
82049,olifant,balanceren,2
82050,olifant,bedoelen,2
82051,olifant,bedreigen,6
82052,olifant,beer,3
82053,olifant,begeleiden,1
82054,olifant,behandelen,1
82055,olifant,bekijken,1
82056,olifant,beledigen,1
82057,olifant,beschermen,1
82058,olifant,bestaan,1
82059,olifant,bestuderen,1
82060,olifant,bevallen,1
82061,olifant,bevrijden,1
82062,olifant,blazen,1
82063,olifant,blijven,3
82064,olifant,breken,1
82065,olifant,denderen,1
82066,olifant,denken,8
82067,olifant,doden,5
82068,olifant,doen,30
82069,olifant,doodmaken,1
82070,olifant,doodschieten,2
82071,olifant,dragen,2
82072,olifant,drinken,2
82073,olifant,eruitzien,1
82074,olifant,eten,11
82075,olifant,gaan,29
82076,olifant,geaaid,1
82077,olifant,geboorte,1
82078,olifant,gebruik,5
82079,olifant,gebruikt,4
82080,olifant,gekleed,1
82081,olifant,geleerd,1
82082,olifant,gescheiden,1
82083,olifant,gestopt,1
82084,olifant,getraind,1
82085,olifant,geven,5
82086,olifant,gezet,2
82087,olifant,gooien,2
82088,olifant,grazen,2
82089,olifant,halen,5
82090,olifant,hebben,56
82091,olifant,heten,2
82092,olifant,hoeve,3
82093,olifant,horen,28
82094,olifant,houden,2
82095,olifant,kameel,1
82096,olifant,kapotmaken,1
82097,olifant,kennen,1
82098,olifant,kies,1
82099,olifant,kiezen,1
82100,olifant,kijken,2
82101,olifant,kleed,1
82102,olifant,klim,1
82103,olifant,komen,30
82104,olifant,kopen,1
82105,olifant,krijgen,21
82106,olifant,kruipen,1
82107,olifant,kunnen,6
82108,olifant,lachen,1
82109,olifant,laten,11
82110,olifant,leer,5
82111,olifant,leiden,2
82112,olifant,leren,1
82113,olifant,leven,13
82114,olifant,loop,14
82115,olifant,lopen,6
82116,olifant,maken,8
82117,olifant,meeslepen,1
82118,olifant,merk,1
82119,olifant,misbruiken,1
82120,olifant,mishandelen,3
82121,olifant,moeten,16
82122,olifant,mogen,6
82123,olifant,natspuiten,1
82124,olifant,nemen,6
82125,olifant,noemen,2
82126,olifant,ontsnappen,4
82127,olifant,opeten,1
82128,olifant,opgemaakt,1
82129,olifant,ophalen,1
82130,olifant,opspuiten,1
82131,olifant,optreden,1
82132,olifant,opzitten,1
82133,olifant,overrijden,1
82134,olifant,paard,2
82135,olifant,pakken,4
82136,olifant,praten,2
82137,olifant,proberen,1
82138,olifant,reden,1
82139,olifant,ren,1
82140,olifant,rennen,4
82141,olifant,rijen,1
82142,olifant,roepen,5
82143,olifant,rondlopen,2
82144,olifant,schelden,2
82145,olifant,schieten,2
82146,olifant,schijten,1
82147,olifant,schminken,1
82148,olifant,schrikken,1
82149,olifant,slaan,7
82150,olifant,slachten,1
82151,olifant,snoepen,1
82152,olifant,spel,2
82153,olifant,spelen,1
82154,olifant,springen,2
82155,olifant,spuit,1
82156,olifant,spuiten,2
82157,olifant,staan,29
82158,olifant,staat,4
82159,olifant,stampen,3
82160,olifant,stap,1
82161,olifant,stellen,1
82162,olifant,sterven,1
82163,olifant,stop,2
82164,olifant,stoppen,1
82165,olifant,stropen,1
82166,olifant,tijgerin,1
82167,olifant,tik,2
82168,olifant,tillen,1
82169,olifant,trek,1
82170,olifant,trekken,1
82171,olifant,trompetteren,1
82172,olifant,uitsterven,1
82173,olifant,uitzetten,1
82174,olifant,val,5
82175,olifant,vallen,8
82176,olifant,vasthouden,1
82177,olifant,vastzitten,1
82178,olifant,vechten,1
82179,olifant,verdwijnen,1
82180,olifant,verkopen,1
82181,olifant,vertellen,1
82182,olifant,verzorger,1
82183,olifant,vinden,55
82184,olifant,vlieg,1
82185,olifant,voelen,1
82186,olifant,voer,3
82187,olifant,voetbal,1
82188,olifant,volgen,1
82189,olifant,vragen,1
82190,olifant,vroeg,4
82191,olifant,wassen,1
82192,olifant,wateren,1
82193,olifant,weet,3
82194,olifant,weghalen,1
82195,olifant,wild,1
82196,olifant,willen,9
82197,olifant,winnen,2
82198,olifant,wonen,5
82199,olifant,worden,3
82200,olifant,zakken,1
82201,olifant,zaten,1
82202,olifant,zeehond,2
82203,olifant,zeg,3
82204,olifant,zeggen,47
82205,olifant,zetten,2
82206,olifant,zeuren,1
82207,olifant,zien,46
82208,olifant,zijn,48
